Player ID,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Games,WL
632,19.54143333333333,2.28,5.34,0.02,0.16,0.86,1.12,1.58,3.24,4.82,0.74,0.78,0.36,0.94,0.3,2.08,0.04,5.44,-0.5,50,0.5
329,18.18698717948718,1.6538461538461535,3.1923076923076925,0.2884615384615384,0.7307692307692307,0.8076923076923077,1.0,1.6923076923076923,2.7115384615384617,4.403846153846154,0.6153846153846154,0.5192307692307693,0.4230769230769231,0.7692307692307693,0.173076923076923,2.6346153846153846,0.9230769230769232,4.403846153846154,0.8269230769230769,52,0.4615384615384615
116,23.622,3.24,7.746666666666667,1.4666666666666666,3.8,1.3733333333333333,1.6133333333333333,0.5866666666666667,2.786666666666666,3.373333333333333,0.76,0.4666666666666667,0.5066666666666667,0.6533333333333333,0.16,1.893333333333333,1.7066666666666668,9.32,2.4,75,0.6666666666666666
486,22.870024875621883,3.671641791044776,8.462686567164178,0.1492537313432835,0.5522388059701493,2.1343283582089554,2.701492537313433,0.9701492537313432,2.2686567164179103,3.238805970149253,0.7761194029850746,0.9850746268656716,0.9104477611940298,1.1044776119402986,0.373134328358209,2.238805970149253,1.9253731343283584,9.626865671641792,-1.8955223880597012,67,0.373134328358209
457,23.913145833333328,3.1125,6.85,0.0,0.0125,1.7625,2.875,1.8125,3.65,5.4625,1.125,1.55,0.55,1.75,0.475,2.7375,2.2875,7.9875,-0.0125,80,0.475
241,16.560362318840582,1.4927536231884058,3.028985507246377,0.0,0.0,0.8260869565217391,1.144927536231884,1.463768115942029,2.260869565217391,3.724637681159421,0.4927536231884058,0.6231884057971014,0.3333333333333333,0.3333333333333333,0.2898550724637681,2.536231884057971,0.0,3.811594202898551,-2.0869565217391304,69,0.391304347826087
312,24.02287037037037,4.694444444444445,8.63888888888889,0.0,0.0833333333333333,2.611111111111111,3.5277777777777777,2.305555555555556,4.5,6.805555555555555,1.0277777777777777,1.75,0.5555555555555556,0.9444444444444444,0.8055555555555556,3.083333333333333,3.861111111111111,12.0,-0.9166666666666666,36,0.1944444444444444
323,29.2715404040404,4.742424242424242,9.424242424242424,1.7575757575757576,4.393939393939394,1.4848484848484849,1.7121212121212122,1.2272727272727273,4.787878787878788,6.015151515151516,2.227272727272727,1.606060606060606,0.6666666666666666,0.7878787878787878,0.3939393939393939,2.1666666666666665,1.5454545454545454,12.727272727272728,-0.1363636363636363,66,0.4696969696969697
207,26.318882113821125,6.658536585365853,10.829268292682928,0.0365853658536585,0.2073170731707317,3.2439024390243905,5.048780487804878,2.2439024390243905,4.280487804878049,6.524390243902439,1.975609756097561,1.6097560975609757,0.8658536585365854,1.3414634146341464,0.8780487804878049,3.109756097560976,4.402439024390244,16.597560975609756,0.7195121951219512,82,0.5853658536585366
435,18.38423868312757,3.320987654320988,8.283950617283951,0.9876543209876544,2.3950617283950617,0.8641975308641975,1.0493827160493827,0.3950617283950617,1.6296296296296295,2.0246913580246915,0.7530864197530864,0.5679012345679012,0.4938271604938271,0.074074074074074,0.2592592592592592,1.6296296296296295,0.0,8.493827160493828,-1.037037037037037,81,0.2098765432098765
596,26.81392276422764,4.7682926829268295,10.951219512195122,1.670731707317073,4.670731707317073,0.9878048780487804,1.5731707317073171,1.2560975609756098,3.8780487804878048,5.134146341463414,2.024390243902439,1.829268292682927,0.573170731707317,0.3658536585365853,0.4634146341463415,2.2804878048780486,1.353658536585366,12.195121951219512,1.6585365853658536,82,0.6341463414634146
62,28.56701754385965,4.0,9.842105263157896,0.7236842105263158,2.3947368421052637,2.8026315789473686,3.5789473684210527,0.5657894736842105,2.223684210526316,2.789473684210526,3.5526315789473686,1.763157894736842,0.6710526315789473,0.2236842105263158,0.7236842105263158,1.6710526315789471,2.9473684210526314,11.526315789473683,-3.763157894736842,76,0.3157894736842105
422,22.25575520833333,3.53125,8.203125,2.09375,5.328125,1.484375,1.828125,2.015625,3.53125,5.546875,0.8125,0.765625,0.46875,0.59375,0.390625,2.140625,1.46875,10.640625,4.34375,64,0.671875
223,33.66103603603604,7.31081081081081,15.783783783783784,2.256756756756757,6.162162162162162,2.675675675675676,3.0405405405405403,0.527027027027027,1.864864864864865,2.391891891891892,3.391891891891892,1.608108108108108,1.3108108108108107,0.2702702702702703,0.5135135135135135,1.9054054054054053,2.445945945945946,19.554054054054053,1.9594594594594597,74,0.6081081081081081
135,22.647526041666666,1.984375,4.703125,0.0625,0.1875,1.390625,1.78125,2.0,3.078125,5.078125,0.8125,0.84375,0.828125,0.53125,0.4375,2.578125,1.984375,5.421875,0.0,64,0.515625
642,27.344166666666663,2.5875,5.2375,0.0,0.025,2.825,4.2,3.2625,6.425,9.6875,0.8125,1.475,0.8625,1.7625,0.575,3.35,0.0375,8.0,1.3375,80,0.575
417,24.047510548523206,3.2531645569620253,6.658227848101266,0.0,0.0,2.4177215189873418,3.734177215189873,2.316455696202532,4.367088607594937,6.6835443037974684,0.8607594936708861,1.4303797468354431,0.4556962025316455,1.5569620253164558,0.7974683544303798,2.7721518987341773,0.0253164556962025,8.924050632911392,-3.835443037974684,79,0.3164556962025316
567,26.32901408450704,4.28169014084507,10.52112676056338,1.352112676056338,3.7183098591549295,1.3943661971830985,1.8450704225352117,0.4929577464788732,1.9014084507042253,2.3943661971830985,2.0422535211267605,1.3943661971830985,1.028169014084507,0.3661971830985915,0.6056338028169014,1.7887323943661972,1.4225352112676055,11.309859154929578,1.704225352112676,71,0.5211267605633803
247,23.522958333333328,2.4625,4.475,0.0,0.0,1.4375,2.075,2.35,4.7125,7.0625,0.6625,0.85,0.875,0.95,0.575,2.525,0.025,6.3625,3.775,80,0.7375
646,17.07472222222222,1.7727272727272727,3.257575757575758,0.0,0.0,1.378787878787879,2.772727272727273,2.363636363636364,4.606060606060606,6.96969696969697,0.6818181818181818,1.4393939393939394,0.6363636363636364,0.2424242424242424,0.5151515151515151,2.1818181818181817,2.621212121212121,4.924242424242424,1.0454545454545454,66,0.5606060606060606
259,26.581481481481475,5.074074074074074,10.432098765432098,0.419753086419753,1.3333333333333333,3.197530864197531,4.037037037037037,1.7160493827160497,4.271604938271605,5.987654320987654,1.7777777777777777,1.8148148148148149,0.8395061728395061,0.6296296296296297,0.4320987654320987,2.8641975308641974,3.2098765432098766,13.765432098765432,1.6666666666666667,81,0.5802469135802469
90,21.25642424242423,3.8545454545454554,8.872727272727273,1.0545454545454545,3.709090909090909,1.490909090909091,1.818181818181818,0.4909090909090909,2.363636363636364,2.8545454545454545,2.0727272727272728,1.4,0.4545454545454545,0.2909090909090909,0.5272727272727272,1.3454545454545457,1.4545454545454546,10.254545454545454,-4.2,55,0.3272727272727272
552,26.4521164021164,3.761904761904762,8.476190476190476,0.1904761904761904,0.873015873015873,2.253968253968254,2.8253968253968256,0.3809523809523809,1.873015873015873,2.253968253968254,4.492063492063492,1.8253968253968251,0.873015873015873,0.1111111111111111,0.8095238095238095,2.2698412698412698,2.4444444444444446,9.968253968253968,-4.714285714285714,63,0.3333333333333333
29,21.52094298245615,3.513157894736842,7.565789473684211,1.105263157894737,3.0657894736842106,1.236842105263158,1.7894736842105263,1.4342105263157894,3.3289473684210527,4.7631578947368425,0.6578947368421053,0.6973684210526315,0.3947368421052631,0.2894736842105263,0.3684210526315789,1.631578947368421,1.5263157894736843,9.36842105263158,0.2105263157894736,76,0.5394736842105263
631,20.15324561403508,2.973684210526316,6.5131578947368425,1.4736842105263157,3.486842105263158,1.736842105263158,2.1578947368421053,0.3552631578947368,2.973684210526316,3.3289473684210527,0.8026315789473685,0.9078947368421052,0.3947368421052631,0.3421052631578947,0.3421052631578947,2.4078947368421053,1.881578947368421,9.157894736842104,-0.2631578947368421,76,0.5131578947368421
358,29.604479166666664,3.3375,8.2875,0.9125,3.1,2.575,3.325,0.3,2.275,2.575,3.8375,2.1625,1.525,0.125,0.525,3.1375,3.5,10.1625,-1.8125,80,0.45
224,27.2522463768116,4.333333333333333,9.014492753623188,1.6231884057971016,3.971014492753623,1.4927536231884058,2.3043478260869565,0.8405797101449275,5.101449275362318,5.942028985507246,1.3768115942028984,1.3623188405797102,0.8115942028985508,0.2463768115942029,0.4202898550724637,2.231884057971014,1.9710144927536235,11.782608695652174,0.1304347826086956,69,0.391304347826087
673,23.776747967479675,3.048780487804878,7.085365853658536,0.4512195121951219,1.6097560975609757,2.2195121951219514,2.682926829268293,1.0121951219512195,3.8536585365853657,4.865853658536586,1.8780487804878048,1.304878048780488,0.5365853658536586,0.3536585365853658,0.3902439024390244,2.304878048780488,2.5,8.768292682926829,-0.2317073170731707,82,0.5
576,22.22447916666667,2.8,6.275,0.0,0.0375,1.8125,2.7125,1.6,3.725,5.325,0.725,1.375,0.625,1.0,0.4125,1.9875,0.0,7.4125,-1.3625,80,0.4375
185,20.182278481012656,2.3417721518987342,5.405063291139241,0.0,0.0,0.8987341772151899,1.6962025316455696,2.670886075949367,4.341772151898734,7.012658227848101,0.3037974683544304,0.8734177215189873,0.569620253164557,0.5063291139240507,0.5569620253164557,2.1392405063291138,0.0126582278481012,5.582278481012659,-2.088607594936709,79,0.3037974683544304
419,26.352587719298235,3.289473684210526,8.618421052631579,1.013157894736842,3.0789473684210527,2.0,2.381578947368421,0.7236842105263158,2.223684210526316,2.9473684210526314,3.6710526315789473,1.5394736842105263,0.6973684210526315,0.3552631578947368,0.5789473684210527,2.171052631578948,0.0,9.592105263157896,-2.763157894736842,76,0.4868421052631579
504,31.27274390243902,6.0,13.304878048780488,1.548780487804878,4.280487804878049,2.2195121951219514,2.609756097560976,0.2926829268292683,1.5731707317073171,1.8658536585365852,4.073170731707317,2.0365853658536586,1.1341463414634143,0.1585365853658536,0.573170731707317,1.7073170731707317,2.1707317073170733,15.768292682926829,4.036585365853658,82,0.6951219512195121
318,10.746186440677969,0.7966101694915254,1.9830508474576272,0.0,0.0169491525423728,0.3220338983050847,0.4576271186440678,0.8135593220338984,1.4406779661016949,2.254237288135593,0.3389830508474576,0.423728813559322,0.2033898305084746,0.3389830508474576,0.2033898305084746,1.5084745762711864,0.0,1.915254237288136,-1.0,59,0.423728813559322
160,20.3196835443038,2.354430379746836,5.594936708860759,0.6835443037974683,2.3797468354430378,0.9493670886075948,1.2531645569620251,0.7721518987341772,2.5316455696202533,3.3037974683544302,0.5949367088607594,0.6329113924050633,0.7341772151898734,0.2151898734177215,0.4430379746835443,2.4683544303797467,1.2278481012658229,6.341772151898734,-0.5316455696202531,79,0.5949367088607594
537,24.19575203252032,3.048780487804878,7.060975609756097,1.0,3.158536585365854,1.2560975609756098,1.6585365853658536,0.6341463414634146,4.548780487804878,5.182926829268292,2.0365853658536586,1.0609756097560976,0.7195121951219512,0.5365853658536586,0.4756097560975609,2.317073170731707,1.3780487804878048,8.353658536585366,-0.7682926829268293,82,0.4268292682926829
614,27.97207792207793,3.5064935064935066,8.831168831168831,1.9350649350649352,5.090909090909091,0.8961038961038961,1.2467532467532467,0.7012987012987013,2.831168831168831,3.5324675324675323,1.2857142857142858,0.987012987012987,0.4675324675324675,0.3116883116883117,0.2207792207792207,2.4285714285714284,1.1428571428571428,9.844155844155845,-4.792207792207792,77,0.1298701298701298
103,24.956344086021502,2.7419354838709675,6.419354838709677,0.6612903225806451,2.4838709677419355,2.4516129032258065,3.0806451612903225,1.403225806451613,2.919354838709677,4.32258064516129,1.596774193548387,1.403225806451613,1.096774193548387,0.4193548387096774,0.5645161290322581,2.2419354838709675,2.3548387096774195,8.596774193548388,-2.5806451612903225,62,0.3064516129032258
679,29.67467592592593,3.4166666666666665,7.680555555555555,1.9583333333333333,4.902777777777778,1.0277777777777777,1.3055555555555556,0.375,3.486111111111111,3.861111111111111,5.180555555555555,1.9722222222222223,0.9027777777777778,0.1527777777777778,0.2916666666666667,2.138888888888889,1.6805555555555556,9.819444444444445,3.2916666666666665,72,0.6111111111111112
347,33.12224279835391,5.7407407407407405,12.691358024691358,1.9259259259259256,5.209876543209877,2.246913580246914,2.7901234567901234,0.8641975308641975,4.185185185185185,5.049382716049383,4.08641975308642,1.839506172839506,1.0123456790123455,0.6419753086419753,0.8641975308641975,2.074074074074074,2.3703703703703702,15.65432098765432,1.5185185185185186,81,0.5679012345679012
345,19.42119402985075,1.9402985074626864,4.850746268656716,0.582089552238806,2.044776119402985,1.164179104477612,1.507462686567164,0.582089552238806,2.1791044776119404,2.7611940298507465,1.4029850746268655,1.1194029850746268,0.6119402985074627,0.7014925373134329,0.1641791044776119,2.014925373134328,1.2985074626865671,5.626865671641791,-0.4626865671641791,67,0.5373134328358209
165,21.251616915422883,2.8507462686567164,5.343283582089552,0.0,0.044776119402985,1.955223880597015,2.8358208955223883,2.044776119402985,4.074626865671642,6.119402985074627,1.0597014925373134,0.9552238805970148,0.208955223880597,1.492537313432836,0.3582089552238806,2.149253731343284,0.0149253731343283,7.656716417910448,-0.7611940298507462,67,0.2537313432835821
268,27.42473684210525,4.289473684210527,9.973684210526317,1.4078947368421053,3.421052631578948,2.5657894736842106,3.3289473684210527,1.0394736842105263,3.0789473684210527,4.118421052631579,1.8157894736842104,1.5,1.0263157894736843,0.5921052631578947,0.5657894736842105,2.5526315789473686,0.0,12.552631578947368,3.5921052631578947,76,0.631578947368421
80,28.147107843137256,5.382352941176471,12.176470588235292,1.8235294117647056,5.441176470588236,4.220588235294118,5.235294117647059,0.3823529411764705,2.0588235294117645,2.4411764705882355,4.573529411764706,2.235294117647059,0.5882352941176471,0.25,0.5294117647058824,2.75,4.176470588235294,16.808823529411764,-1.2352941176470589,68,0.5294117647058824
334,23.64727477477478,1.945945945945946,5.202702702702703,0.3243243243243243,1.162162162162162,2.1621621621621623,2.95945945945946,0.7837837837837838,2.202702702702702,2.9864864864864864,1.472972972972973,1.2837837837837838,1.0405405405405406,0.1081081081081081,0.5675675675675675,2.418918918918919,0.0,6.378378378378378,2.1621621621621623,74,0.6216216216216216
408,22.86854700854702,3.2051282051282053,7.564102564102564,0.5384615384615384,1.705128205128205,3.025641025641025,4.205128205128205,1.141025641025641,2.141025641025641,3.282051282051282,3.525641025641025,1.705128205128205,1.1282051282051282,0.2179487179487179,0.5384615384615384,2.051282051282051,0.0,9.974358974358974,-2.1153846153846154,78,0.2564102564102564
3,27.65532051282052,3.2564102564102564,7.5256410256410255,1.871794871794872,4.769230769230769,1.3461538461538465,1.6025641025641026,0.4871794871794871,2.358974358974359,2.8461538461538463,1.2435897435897436,0.7435897435897436,0.5256410256410257,0.1923076923076923,0.141025641025641,1.9230769230769231,1.6282051282051282,9.73076923076923,-0.1666666666666666,78,0.5384615384615384
285,31.519288617886176,4.170731707317073,9.01219512195122,0.7073170731707317,2.2195121951219514,1.7073170731707317,2.463414634146341,2.2439024390243905,7.536585365853658,9.78048780487805,3.256097560975609,1.829268292682927,0.9146341463414634,0.7195121951219512,0.5609756097560976,2.768292682926829,2.073170731707317,10.75609756097561,3.719512195121952,82,0.6951219512195121
9,28.18418079096045,5.406779661016949,12.271186440677964,2.101694915254237,5.728813559322034,3.23728813559322,4.169491525423729,0.4915254237288136,2.6779661016949152,3.169491525423729,5.101694915254237,2.440677966101695,0.6779661016949152,0.1694915254237288,0.4576271186440678,2.101694915254237,3.2203389830508478,16.152542372881356,2.796610169491525,59,0.6271186440677966
522,20.42544303797469,1.9367088607594936,4.341772151898734,0.7848101265822784,2.354430379746836,1.0126582278481011,1.3670886075949369,0.3544303797468354,2.2151898734177213,2.569620253164557,0.9873417721518988,0.6582278481012658,0.3291139240506329,0.1265822784810126,0.2278481012658227,1.9367088607594936,1.4050632911392404,5.670886075949367,1.6455696202531649,79,0.6329113924050633
400,23.856111111111108,2.3580246913580245,4.950617283950617,0.0,0.1111111111111111,2.037037037037037,3.308641975308642,2.3580246913580245,4.37037037037037,6.728395061728395,0.925925925925926,0.8271604938271605,0.9382716049382716,0.6419753086419753,0.5432098765432098,3.320987654320988,3.691358024691358,6.753086419753086,3.061728395061728,81,0.6049382716049383
353,22.84708333333333,3.236842105263158,7.407894736842105,2.0526315789473686,5.092105263157895,0.6842105263157895,0.7763157894736842,0.3289473684210526,2.3421052631578947,2.671052631578948,1.3421052631578947,0.7763157894736842,0.3947368421052631,0.1710526315789473,0.3552631578947368,2.5,0.8026315789473685,9.210526315789474,0.881578947368421,76,0.631578947368421
611,23.15286885245902,4.147540983606557,5.590163934426229,0.0,0.0,1.3770491803278688,2.4262295081967213,3.0491803278688523,3.9672131147540974,7.016393442622951,0.5901639344262295,0.6065573770491803,0.8524590163934426,1.9508196721311477,0.3278688524590163,3.180327868852459,2.1639344262295084,9.672131147540984,-1.7540983606557377,61,0.3278688524590163
179,29.828538812785396,4.890410958904109,11.287671232876711,1.273972602739726,3.4246575342465757,2.671232876712329,3.4794520547945207,0.684931506849315,3.328767123287671,4.013698630136986,3.191780821917808,1.2328767123287672,1.1506849315068493,0.6027397260273972,0.726027397260274,2.410958904109589,2.8904109589041096,13.726027397260276,0.4794520547945205,73,0.4794520547945205
377,27.631812500000017,3.825,8.75,2.2125,5.0125,1.0375,1.3125,0.3875,2.7625,3.15,2.425,1.7125,0.95,0.0625,0.5,1.6625,1.0875,10.9,0.6125,80,0.6375
383,26.519619047619045,4.914285714285715,9.128571428571428,0.0,0.0142857142857142,1.3,2.5285714285714285,2.442857142857143,4.6571428571428575,7.1,1.6142857142857143,1.6285714285714286,0.5857142857142857,1.6571428571428573,0.5,2.642857142857143,2.1714285714285717,11.128571428571428,-6.114285714285714,70,0.1714285714285714
218,18.878786008230456,1.5061728395061729,4.037037037037037,0.9506172839506172,2.703703703703704,0.3580246913580246,0.5061728395061729,0.1975308641975308,1.4938271604938271,1.691358024691358,3.555555555555556,1.2839506172839503,0.5061728395061729,0.0617283950617283,0.074074074074074,1.4567901234567902,1.0246913580246917,4.320987654320987,1.345679012345679,81,0.6296296296296297
428,18.60098360655737,2.819672131147541,7.311475409836065,1.278688524590164,3.540983606557377,0.6557377049180327,0.7868852459016393,0.2786885245901639,0.918032786885246,1.1967213114754098,1.7704918032786885,1.098360655737705,0.4918032786885246,0.0491803278688524,0.4426229508196721,1.1967213114754098,0.7868852459016393,7.573770491803279,-3.4098360655737703,61,0.3278688524590163
306,20.610538461538454,3.4923076923076923,6.707692307692308,0.0,0.0153846153846153,1.6153846153846154,2.3076923076923075,1.9230769230769231,2.769230769230769,4.6923076923076925,0.7846153846153846,1.2307692307692308,0.4461538461538462,0.3076923076923077,0.4307692307692308,2.815384615384616,0.0,8.6,-1.5384615384615383,65,0.3846153846153846
615,26.6666049382716,2.9876543209876543,6.012345679012346,0.0,0.0493827160493827,1.1851851851851851,1.876543209876543,2.8641975308641974,4.604938271604938,7.469135802469136,1.271604938271605,0.8271604938271605,0.5432098765432098,0.9382716049382716,0.4814814814814814,2.45679012345679,0.0123456790123456,7.160493827160494,2.049382716049383,81,0.6049382716049383
617,19.90353233830846,2.626865671641791,5.850746268656716,1.1194029850746268,2.746268656716418,0.8059701492537313,1.164179104477612,0.3880597014925373,3.029850746268657,3.417910447761194,1.611940298507463,1.2238805970149254,1.0298507462686568,0.4925373134328358,0.208955223880597,2.3582089552238807,1.492537313432836,7.17910447761194,2.4776119402985075,67,0.5223880597014925
197,18.894211711711712,3.824324324324324,7.418918918918919,0.0,0.0,0.972972972972973,1.3783783783783785,2.0135135135135136,4.527027027027027,6.54054054054054,0.8783783783783784,1.4594594594594594,0.2432432432432432,0.7297297297297297,0.4729729729729729,1.891891891891892,1.2702702702702702,8.621621621621621,-0.0945945945945946,74,0.6351351351351351
40,16.83286549707602,2.8771929824561404,5.105263157894737,0.0,0.0175438596491228,1.2105263157894737,2.0526315789473686,1.5263157894736843,2.3508771929824563,3.877192982456141,0.9473684210526316,1.1228070175438596,0.3157894736842105,1.912280701754386,0.2105263157894736,2.298245614035088,1.4912280701754386,6.964912280701754,-2.56140350877193,57,0.3859649122807017
556,27.01864978902953,2.9873417721518987,6.544303797468355,0.5063291139240507,1.4177215189873418,2.0126582278481013,2.5822784810126582,0.5949367088607594,2.7468354430379747,3.3417721518987342,3.2151898734177213,1.5063291139240509,0.9240506329113924,0.3417721518987341,0.5822784810126582,2.240506329113924,1.9493670886075949,8.49367088607595,-2.316455696202532,79,0.4050632911392405
5,25.005846994535503,2.442622950819672,5.721311475409836,0.0163934426229508,0.1311475409836065,0.8688524590163934,1.2622950819672132,0.6721311475409836,2.3278688524590163,3.0,4.475409836065574,1.819672131147541,0.7540983606557377,0.5245901639344263,0.3278688524590163,2.622950819672131,1.475409836065574,5.770491803278689,-1.147540983606557,61,0.5409836065573771
592,22.498175675675675,4.418918918918919,10.283783783783784,2.527027027027027,6.445945945945946,2.2432432432432434,2.675675675675676,1.1756756756756757,6.067567567567568,7.243243243243243,2.1621621621621623,1.3243243243243243,0.3513513513513513,0.2432432432432432,0.2297297297297297,1.364864864864865,2.3378378378378377,13.608108108108109,1.2837837837837838,74,0.5135135135135135
214,25.11422764227642,2.6707317073170733,6.353658536585366,0.3170731707317073,1.0609756097560976,1.8902439024390243,2.4390243902439024,0.5853658536585366,2.097560975609756,2.682926829268293,2.7195121951219514,1.524390243902439,0.8902439024390244,0.1585365853658536,0.7195121951219512,2.1707317073170733,2.1341463414634148,7.548780487804878,-2.317073170731707,82,0.4634146341463415
669,27.346395833333325,3.1375,7.925,1.65,4.4875,1.525,1.875,0.2625,2.5625,2.825,2.35,1.6,0.5625,0.4,0.4375,1.8,1.625,9.45,-2.35,80,0.3375
352,22.940130208333336,3.3125,7.078125,0.5,1.65625,1.5625,1.9375,1.5,3.3125,4.8125,0.671875,1.03125,0.640625,0.328125,0.546875,2.53125,1.609375,8.6875,-2.203125,64,0.390625
38,18.42442708333333,2.46875,5.1875,0.25,0.734375,1.484375,1.921875,1.375,2.46875,3.84375,0.953125,0.671875,0.5,0.609375,0.59375,2.4375,1.6875,6.671875,-0.765625,64,0.453125
286,18.21615384615384,1.646153846153846,4.553846153846154,0.8923076923076924,2.9692307692307693,0.9230769230769232,1.2,0.3538461538461538,1.446153846153846,1.8,3.3846153846153846,1.0307692307692309,0.9692307692307692,0.3538461538461538,0.1384615384615384,1.907692307692308,1.7076923076923076,5.107692307692307,-3.261538461538461,65,0.5846153846153846
582,21.99607305936073,2.794520547945205,6.068493150684931,0.1506849315068493,0.7123287671232876,1.0273972602739727,1.452054794520548,0.5068493150684932,3.9863013698630136,4.493150684931507,3.8767123287671232,1.5616438356164384,0.4520547945205479,0.2465753424657534,0.3698630136986301,1.5068493150684932,1.452054794520548,6.767123287671233,0.410958904109589,73,0.6438356164383562
649,25.166160337552743,4.39240506329114,10.645569620253164,0.9240506329113924,2.848101265822785,1.810126582278481,2.6962025316455698,0.8354430379746836,3.556962025316456,4.39240506329114,2.316455696202532,2.189873417721519,0.9367088607594936,0.7088607594936709,0.8987341772151899,2.6455696202531644,2.2531645569620253,11.518987341772153,-5.443037974683544,79,0.240506329113924
566,24.357489711934164,4.074074074074074,10.012345679012345,1.8024691358024687,4.580246913580247,1.9876543209876545,2.419753086419753,0.8271604938271605,2.6790123456790123,3.506172839506173,2.617283950617284,1.3333333333333333,0.7530864197530864,0.4320987654320987,0.2962962962962963,2.580246913580247,2.469135802469136,11.938271604938272,2.1481481481481484,81,0.6049382716049383
346,21.91655701754385,4.118421052631579,9.31578947368421,1.644736842105263,4.25,1.1710526315789471,1.5263157894736843,0.6578947368421053,3.223684210526316,3.881578947368421,0.631578947368421,0.868421052631579,0.5526315789473685,0.5526315789473685,0.1447368421052631,2.3026315789473686,1.25,11.052631578947368,-1.8026315789473684,76,0.3552631578947368
162,16.660352564102563,2.4038461538461537,5.461538461538462,0.0,0.0192307692307692,1.25,1.6730769230769231,2.019230769230769,3.730769230769231,5.75,0.2692307692307692,0.7884615384615384,0.4807692307692308,0.4423076923076923,0.3269230769230769,1.8846153846153848,0.0,6.057692307692308,-2.269230769230769,52,0.3076923076923077
67,21.93016666666666,3.4125,7.7625,1.8375,4.4375,0.825,1.0,0.3,1.4625,1.7625,3.5,1.2625,0.8125,0.0375,0.1875,1.3625,1.275,9.4875,5.125,80,0.75
